monto_sol_dev,ejercicio,periodo
85,2016,9
16099,2016,9
47895,2016,9
69,2016,9
36504,2016,9
42,2016,9
11458,2016,9
189,2016,9
4730,2016,8
13208,2016,8
48164,2016,9
64740,2016,9
1363,2016,9
91159,2016,9
338458,2016,9
24780,2016,9
13601,2016,9
27,2016,9
7907,2016,9
73414,2016,9
96989,2016,9
28230,2016,9
45590,2016,9
20651,2016,9
17622,2016,9
335922,2016,9
57416,2016,9
22493,2016,9
65420,2016,9
140189,2016,9
33,2016,9
22788,2016,9
775,2016,9
2618,2016,9
7564,2016,9
348,2016,9
1085,2016,9
4159,2016,9
3,2016,9
61574,2016,9
58764,2016,9
13247,2016,9
626594,2016,9
404178,2016,9
185918,2016,9
26400,2016,9
12408,2016,9
1509,2016,7
1228,2016,9
401,2016,9
386300,2016,9
34994,2016,9
38278,2016,9
160598,2016,9
83628,2016,9
14224,2016,9
5836,2016,9
13244,2016,9
34106,2016,9
182797,2016,9
23876,2016,7
944873,2016,9
3145,2016,9
2008,2016,6
1371,2016,7
3559,2016,8
1153,2016,9
2431,2016,5
129775,2016,9
23128,2016,8
2495,2016,9
10903,2016,9
29050,2016,9
10321,2016,9
35120,2016,9
47498,2016,9
344651,2016,9
158591,2016,9
2832,2016,3
4366,2016,4
2923,2016,5
17774,2016,6
3039,2016,7
267264,2016,9
5079,2016,9
85578,2016,9
31274,2016,9
30104,2016,9
17437,2016,9
3242,2016,6
32656,2016,9
32496,2016,9
33553,2016,9
17159,2016,9
39685,2016,9
3185,2016,9
39965,2016,9
959,2016,9
15855,2016,9
24286,2016,9
1758,2016,9
837833,2016,9
6725,2016,9
2379,2016,9
57414,2016,9
119388,2016,9
996571,2016,9
446,2016,9
13178,2016,9
13460,2016,9
484,2016,9
18312,2016,9
3540,2016,9
29698,2016,9
577038,2016,9
119939,2016,9
40963,2016,9
77260,2016,9
998877,2016,9
153807,2016,9
846783,2016,9
52373,2016,9
27533,2016,9
68457,2016,9
186000,2016,9
16048,2016,9
3719,2016,9
196872,2016,9
480116,2016,9
434,2016,9
128939,2016,9
12596,2016,9
17362,2016,9
28418,2016,9
8809,2016,9
3299,2016,8
33909,2016,9
2062,2016,9
89201,2016,9
34778,2016,9
158308,2016,9
28629,2016,9
50615,2016,9
6045,2016,9
57589,2016,9
315382,2016,9
116591,2016,9
86505,2016,9
698288,2016,9
395,2016,9
616565,2016,9
118510,2016,9
164535,2016,9
105646,2016,9
522066,2016,9
198169,2016,9
50434,2016,9
229496,2016,9
676445,2016,9
480,2016,9
5732,2016,9
302,2016,9
116,2016,9
33626,2016,9
98929,2016,9
1049,2016,9
19552,2016,9
2309,2016,9
3509,2016,9
1160,2016,9
795461,2016,9
102553,2016,9
35417,2016,9
795936,2016,9
11585,2016,9
317703,2016,9
139102,2016,9
8036,2016,9
53746,2016,9
117184,2016,9
581571,2016,9
1507,2016,9
5,2016,9
81531,2016,9
178,2016,9
5814,2016,9
3981,2016,9
46,2016,9
343604,2016,9
57533,2016,9
14818,2016,9
198049,2016,9
106578,2016,9
14332,2016,9
71511,2016,9
78859,2016,9
186567,2016,9
109755,2016,9
443817,2016,9
73839,2016,9
81416,2016,9
8849,2016,9
3617,2016,9
53938,2016,9
78,2016,9
1190,2016,9
192958,2016,9
19477,2016,9
13526,2016,9
649,2016,9
6008,2016,9
2372,2016,9
8516,2016,9
27141,2016,9
979379,2016,9
78330,2016,8
26577,2016,9
89921,2016,9
11167,2016,9
5846,2016,9
21338,2016,9
19175,2016,9
391989,2016,9
786756,2016,9
37324,2016,9
298,2016,6
300,2016,7
482,2016,8
137,2016,9
60274,2016,9
646,2016,9
56248,2016,9
11014,2016,9
46491,2016,9
16491,2016,9
141173,2016,9
269272,2016,9
230642,2016,9
56684,2016,9
106,2016,9
3971,2016,9
49196,2016,9
37518,2016,9
4025,2016,9
6521,2016,9
503,2016,9
41445,2016,9
155905,2016,9
853585,2016,9
130380,2016,9
282939,2016,9
291177,2016,9
8442,2016,9
815190,2016,9
40,2016,9
17489,2016,9
226920,2016,9
119276,2016,9
91855,2016,9
9079,2016,7
561,2016,8
2073,2016,9
10841,2016,9
3305,2016,8
6725,2016,9
211242,2016,9
56552,2016,9
18351,2016,9
1452,2016,9
520,2016,9
5666,2016,9
2353,2016,9
52,2016,2
70,2016,3
68,2016,4
172,2016,5
1424,2016,6
124,2016,7
60722,2016,8
20163,2016,9
562,2016,9
311576,2016,9
8693,2016,9
12710,2016,9
1774,2016,9
252,2016,9
2662,2016,9
7032,2016,9
18718,2016,9
1574,2016,9
1518,2016,9
3659,2016,9
4216,2016,9
22904,2016,9
1819,2016,9
162,2016,9
3165,2016,9
341,2016,9
507917,2016,9
2965,2016,9
642,2016,8
14388,2016,9
3106,2016,9
39514,2016,9
12216,2016,9
143381,2016,9
27860,2016,9
731521,2016,9
2710,2016,9
52230,2016,8
30601,2016,9
1940,2016,9
6432,2016,9
12770,2016,9
1766,2016,9
85054,2016,9
2607,2016,9
225,2016,9
865,2016,9
17454,2016,7
88484,2016,9
45500,2016,9
26802,2016,9
34540,2016,9
169336,2016,9
33238,2016,9
323,2016,9
174,2016,9
54148,2016,8
738324,2016,9
18632,2016,9
18548,2016,9
46319,2016,9
1040,2016,9
530963,2016,9
25297,2016,9
24757,2016,9
22680,2016,9
277623,2016,9
249024,2016,9
840189,2016,9
21395,2016,9
791102,2016,9
843,2016,9
749797,2016,9
185962,2016,9
160466,2016,9
28061,2016,9
250598,2016,9
128458,2016,9
278645,2016,9
20658,2016,9
156722,2016,9
3596,2016,9
268755,2016,9
387600,2016,9
414217,2016,9
456385,2016,9
7214,2016,9
29965,2016,9
29364,2016,9
293490,2016,9
582,2016,9
8910,2016,9
21488,2016,9
3694,2016,9
13448,2016,9
523,2016,9
3007,2016,9
1765,2016,9
68049,2016,9
5058,2016,9
1940,2016,9
95430,2016,9
80,2016,9
122548,2016,9
239,2016,9
220220,2016,9
15579,2016,9
621,2016,9
4796,2016,9
5285,2016,6
2296,2016,7
714,2016,9
37524,2016,9
7710,2016,9
2630,2016,9
62499,2016,9
51226,2016,8
50284,2016,9
1271,2016,9
8023,2016,9
9212,2016,9
39209,2016,9
2599,2016,8
1219,2016,9
2477,2016,9
2805,2016,9
115303,2016,9
7630,2016,9
123707,2016,9
64596,2016,9
36683,2016,9
58596,2016,9
106,2016,9
106,2016,9
162,2016,9
106,2016,9
40,2016,9
342437,2016,9
910629,2016,9
31831,2016,9
3411,2016,9
21870,2016,9
7153,2016,8
8880,2016,9
9385,2016,9
76085,2016,9
9119,2016,9
2869,2016,9
3606,2016,9
793475,2016,8
5503,2016,9
400346,2016,9
18738,2016,9
965846,2016,9
78749,2016,9
23927,2016,8
153,2016,9
17738,2016,9
1175,2016,9
2693,2016,9
234,2016,9
366,2016,9
34265,2016,9
25935,2016,9
3487,2016,9
2156,2016,9
384,2016,9
29170,2016,9
272,2016,9
5833,2016,9
32453,2016,9
33210,2016,9
330417,2016,9
1511,2016,9
18446,2016,9
7633,2016,9
34279,2016,9
764817,2016,9
562292,2016,9
43790,2016,9
33996,2016,9
13231,2016,9
170498,2016,9
732,2016,9
869,2016,9
16394,2016,9
94,2016,9
20035,2016,9
53763,2016,9
713,2016,9
56,2016,9
6860,2016,9
1639,2016,9
189,2016,9
2589,2016,9
13231,2016,9
694165,2016,9
6627,2016,9
95555,2016,9
1698,2016,7
547,2016,8
1691,2016,9
18140,2016,8
1506,2016,9
7348,2016,9
2346,2016,9
22856,2016,9
22171,2016,7
18538,2016,9
792352,2016,8
9251,2016,9
182932,2016,9
19839,2016,9
151427,2016,9
32222,2016,9
1061,2016,9
158113,2016,9
790948,2016,9
190007,2016,9
323527,2016,9
2212,2016,9
3845,2016,9
3403,2016,9
850825,2016,9
511899,2016,9
164351,2016,9
475191,2016,9
187407,2016,9
62028,2016,9
1061,2016,9
158849,2016,9
156,2016,9
125,2016,9
32079,2016,5
16108,2016,9
1173,2016,9
5567,2016,9
285534,2016,9
3245,2016,9
55804,2016,8
27304,2016,9
179674,2016,9
221596,2016,9
212004,2016,9
26831,2016,9
35919,2016,9
12186,2016,9
117209,2016,9
39161,2016,9
1201,2016,9
134127,2016,9
14940,2016,9
39306,2016,9
141988,2016,9
216933,2016,9
6884,2016,9
50,2016,9
125761,2016,9
37559,2016,9
442,2016,9
917736,2016,9
17069,2016,9
85943,2016,9
25036,2016,9
1033,2016,9
720841,2016,9
97,2016,8
305,2016,9
561623,2016,9
188224,2016,9
943943,2016,9
95415,2016,9
581014,2016,9
775801,2016,9
3690,2016,9
11696,2016,9
60387,2016,9
29720,2016,9
28865,2016,9
510169,2016,9
228163,2016,9
981,2016,9
181595,2016,9
37041,2016,9
4636,2016,9
142656,2016,9
72272,2016,9
48060,2016,9
192,2016,9
227,2016,9
850526,2016,9
647934,2016,9
248030,2016,9
762019,2016,9
88243,2016,9
1380,2016,9
189103,2016,9
25660,2016,9
1614,2016,9
1999,2016,9
529700,2016,9
2031,2016,9
51,2016,9
2811,2016,9
737,2016,9
34088,2016,9
32,2016,9
18160,2016,9
58782,2016,9
10481,2016,9
15858,2016,9
863363,2016,9
91,2016,9
3103,2016,9
9698,2016,9
9483,2016,9
27421,2016,9
235,2016,9
3750,2016,9
1793,2016,2
237,2016,9
21709,2016,9
11477,2016,7
24688,2016,8
2119,2016,9
399044,2016,9
6201,2016,9
51656,2016,9
548,2016,9
427873,2016,9
20800,2016,9
14550,2016,8
363378,2016,9
873558,2016,9
17370,2016,9
18635,2016,9
21348,2016,2
11857,2016,4
2053,2016,9
1297,2016,9
6666,2016,9
10056,2016,9
65305,2016,9
151273,2016,9
333,2016,9
22806,2016,9
5381,2016,9
32179,2016,9
41521,2016,9
20781,2016,8
28000,2016,9
554788,2016,9
9005,2016,9
1603,2016,9
150,2016,8
5577,2016,9
11322,2016,9
53,2016,9
13756,2016,9
1401,2016,9
21463,2016,9
275,2016,9
805,2016,9
6179,2016,8
8935,2016,9
21910,2016,9
394140,2016,9
14830,2016,9
218951,2016,9
386511,2016,9
474369,2016,9
233175,2016,9
1877,2016,7
1300,2016,8
1106,2016,9
16181,2016,9
486702,2016,9
207027,2016,9
964,2016,9
19175,2016,9
304,2016,9
2353,2016,8
6170,2016,9
187068,2016,9
16935,2016,9
76249,2016,9
139638,2016,9
248,2016,9
6925,2016,9
4592,2016,9
5904,2016,9
18413,2016,9
4877,2016,9
824698,2016,9
29342,2016,9
888,2016,9
1063,2016,8
3352,2016,9
3815,2016,9
1327,2016,9
315654,2016,9
397,2016,9
143580,2016,9
543134,2016,9
766,2016,9
971,2016,9
938,2016,9
145,2016,9
12355,2016,9
26380,2016,9
145634,2016,9
24427,2016,9
335091,2016,9
106,2016,9
14548,2016,9
259875,2016,9
149806,2016,9
172554,2016,9
6169,2016,9
26493,2016,9
835,2016,9
1470,2016,9
14469,2016,9
19002,2016,9
56,2016,7
2220,2016,9
13595,2016,9
200358,2016,9
958,2016,9
8282,2016,9
230270,2016,9
734,2016,9
27079,2016,9
625862,2016,9
96582,2016,9
173532,2016,8
102256,2016,9
168950,2016,9
541552,2016,9
3478,2016,9
2919,2016,9
1158,2016,9
210,2016,2
17,2016,4
579,2016,5
9247,2016,9
1306,2016,9
3966,2016,5
4060,2016,6
2338,2016,7
868399,2016,9
19097,2016,9
59078,2016,9
582610,2016,9
399629,2016,9
1275,2016,9
82,2016,8
3788,2016,9
35919,2016,9
6844,2016,9
28302,2016,9
241,2016,9
27681,2016,9
2406,2016,9
42048,2016,9
5564,2016,9
31921,2016,9
15552,2016,9
39244,2016,9
240035,2016,9
126956,2016,9
935080,2016,9
77184,2016,9
163463,2016,9
45061,2016,9
273,2016,9
976020,2016,9
61655,2016,9
963577,2016,9
122295,2016,9
550669,2016,9
121,2016,9
393615,2016,9
340547,2016,9
171033,2016,9
3359,2016,9
330,2016,8
587,2016,9
39554,2016,9
12130,2016,9
2280,2016,7
708961,2016,9
17670,2016,9
370,2016,9
2409,2016,9
1806,2016,8
61798,2016,9
1867,2016,9
85187,2016,9
6359,2016,9
68949,2016,9
688,2016,9
653434,2016,9
116670,2016,9
955086,2016,9
64,2016,9
588314,2016,9
69973,2016,9
135881,2016,9
22939,2016,9
299,2016,9
438,2016,9
487016,2016,9
9597,2016,9
6357,2016,9
35789,2016,9
113738,2016,9
684102,2016,9
472720,2016,9
41732,2016,9
29823,2016,8
87216,2016,8
358536,2016,9
508,2016,9
5401,2016,9
44254,2016,9
82055,2016,9
254377,2016,9
33294,2016,9
54631,2016,9
2650,2016,2
9156,2016,3
8688,2016,9
127,2016,9
420,2016,9
854,2016,9
849600,2016,9
25819,2016,9
9377,2016,9
194926,2016,8
467,2016,9
6128,2016,9
10483,2016,9
19648,2016,9
348420,2016,9
22275,2016,9
17463,2016,9
803,2016,9
8460,2016,9
61760,2016,9
24475,2016,9
32258,2016,9
9312,2016,8
8743,2016,9
10515,2016,8
1325,2016,9
40,2016,9
603138,2016,9
11370,2016,9
254164,2016,9
2524,2016,3
2582,2016,4
4768,2016,5
3720,2016,6
5021,2016,7
18609,2016,9
219377,2016,9
652368,2016,9
208,2016,9
943,2016,9
63643,2016,9
12379,2016,9
181963,2016,9
59109,2016,9
27586,2016,9
26304,2016,9
360087,2016,9
176016,2016,9
1277,2016,8
96587,2016,9
70351,2016,9
4617,2016,9
361722,2016,9
56,2016,9
2374,2016,9
29920,2016,9
10766,2016,9
108704,2016,9
6247,2016,9
249581,2016,9
36374,2016,9
86951,2016,9
10105,2016,9
25901,2016,9
17288,2016,9
40518,2016,9
59575,2016,8
145244,2016,9
970,2016,9
80687,2016,9
815831,2016,9
14746,2016,9
70130,2016,9
829869,2016,9
387007,2016,9
205081,2016,9
4140,2016,8
3940,2016,9
3202,2016,9
8203,2016,9
486013,2016,9
11786,2016,9
85496,2016,9
2479,2016,9
25751,2016,9
5389,2016,9
6506,2016,9
11231,2016,9
24463,2016,9
1379,2016,9
32790,2016,9
3708,2016,9
371680,2016,9
4366,2016,9
212,2016,9
15925,2016,9
15738,2016,9
1403,2016,9
9,2016,9
919,2016,9
1672,2016,9
4435,2016,9
107048,2016,9
7926,2016,9
2221,2016,9
127001,2016,9
614,2016,9
17052,2016,9
608,2016,9
31909,2016,9
869,2016,9
1689,2016,9
1187,2016,9
479804,2016,9
56671,2016,9
172575,2016,4
337505,2016,5
208328,2016,6
5421,2016,9
175412,2016,9
7352,2016,9
363366,2016,9
53200,2016,9
34014,2016,9
149,2016,8
2,2016,9
40086,2016,9
14413,2016,9
344136,2016,9
185540,2016,9
4345,2016,9
193127,2016,9
41851,2016,9
13467,2016,9
3753,2016,9
795,2016,7
40,2016,9
35683,2016,9
5492,2016,9
640,2016,9
65,2016,6
611,2016,9
121020,2016,9
8891,2016,9
7128,2016,9
1812,2016,9
183853,2016,9
375454,2016,9
2552,2016,9
37322,2016,9
45135,2016,9
228422,2016,9
17233,2016,9
8453,2016,9
62296,2016,9
23659,2016,9
3970,2016,9
7476,2016,9
231933,2016,9
686899,2016,9
406541,2016,9
234810,2016,9
387099,2016,9
819473,2016,9
3921,2016,9
8335,2016,9
11519,2016,9
42465,2016,9
48,2016,9
57,2016,9
524876,2016,9
275,2016,9
803,2016,9
33778,2016,9
57979,2016,9
38506,2016,9
15916,2016,9
36945,2016,9
29,2016,9
522650,2016,9
2053,2016,9
82691,2016,9
609228,2016,9
4751,2016,9
11214,2016,9
808005,2016,9
57135,2016,9
2523,2016,9
113567,2016,9
555511,2016,9
28118,2016,9
55923,2016,9
576727,2016,9
5440,2016,9
183563,2016,9
56,2016,9
63567,2016,9
120780,2016,9
40,2016,9
9516,2016,9
69654,2016,9
46771,2016,9
2822,2016,9
194721,2016,9
238685,2016,9
54944,2016,9
42398,2016,9
23493,2016,9
373,2016,9
597,2016,9
811764,2016,9
8294,2016,9
3042,2016,9
51188,2016,9
21891,2016,9
389,2016,8
1290,2016,9
5562,2016,9
11026,2016,9
1534,2016,7
986,2016,8
1456,2016,9
30991,2016,8
4497,2016,9
2299,2016,9
8825,2016,2
1420,2016,9
178128,2016,9
10308,2016,9
2756,2016,9
238631,2016,9
4608,2016,9
5803,2016,9
345,2016,9
192945,2016,9
10019,2016,9
6152,2016,9
11432,2016,9
266499,2016,9
800,2016,9
7750,2016,9
10391,2016,9
62176,2016,9
12013,2016,9
979084,2016,9
184991,2016,9
40673,2016,9
51269,2016,9
25919,2016,6
328,2016,9
2400,2016,9
57,2016,9
9267,2016,9
4337,2016,9
71868,2016,9
73,2016,9
142957,2016,9
35982,2016,9
15181,2016,9
107533,2016,9
4319,2016,9
5099,2016,9
16878,2016,7
22188,2016,8
39402,2016,9
16972,2016,9
78,2016,9
15511,2016,9
22196,2016,9
1347,2016,9
2228,2016,9
496,2016,9
227,2016,9
21519,2016,9
8211,2016,9
23472,2016,9
2589,2016,9
2064,2016,8
411,2016,9
880,2016,9
1214,2016,9
416,2016,9
126,2016,8
13819,2016,9
23569,2016,9
42965,2016,9
1833,2016,9
3936,2016,9
27116,2016,9
16870,2016,9
101530,2016,9
44800,2016,9
7595,2016,9
56,2016,9
8673,2016,9
39859,2016,9
564096,2016,9
183677,2016,9
66439,2016,9
3018,2016,9
131538,2016,9
151,2016,4
2,2016,6
62,2016,9
1210,2016,2
647,2016,4
1973,2016,6
105,2016,8
128,2016,9
4516,2016,9
4019,2016,9
4516,2016,9
531379,2016,9
627858,2016,9
442,2016,9
1682,2016,9
31383,2016,9
3974,2016,8
1071,2016,9
346,2016,9
149,2016,9
230304,2016,9
7454,2016,9
2432,2016,9
6223,2016,9
9811,2016,8
35072,2016,9
17743,2016,9
20524,2016,9
16806,2016,9
2194,2016,9
43977,2016,9
5455,2016,9
443188,2016,9
11493,2016,9
73,2016,8
399,2016,9
10179,2016,9
49193,2016,9
7303,2016,9
13800,2016,9
1911,2016,9
65702,2016,9
5998,2016,4
6371,2016,5
14336,2016,9
15674,2016,9
29329,2016,9
10514,2016,9
639744,2016,9
14110,2016,9
76410,2016,9
257230,2016,9
46908,2016,9
23762,2016,9
154992,2016,9
4934,2016,9
448466,2016,9
901161,2016,9
41723,2016,9
8559,2016,9
2992,2016,9
162881,2016,9
255348,2016,9
680779,2016,9
2511,2016,9
3779,2016,9
1086,2016,9
249476,2016,8
1624,2016,9
160875,2016,9
7806,2016,9
196835,2016,9
106164,2016,9
83381,2016,9
34475,2016,9
13311,2016,9
51187,2016,9
8175,2016,9
895940,2016,9
364078,2016,9
759,2016,9
26919,2016,9
143970,2016,9
2800,2016,9
7297,2016,9
172755,2016,9
71554,2016,9
7836,2016,9
536715,2016,9
191904,2016,9
10832,2016,9
16521,2016,9
313295,2016,9
9508,2016,8
479,2016,9
65192,2016,9
3832,2016,9
3888,2016,9
12527,2016,9
32863,2016,9
9021,2016,9
156163,2016,9
390,2016,8
54540,2016,9
500462,2016,9
7621,2016,9
68193,2016,9
410213,2016,9
81019,2016,9
3280,2016,9
9764,2016,9
331166,2016,9
361610,2016,9
2754,2016,9
128624,2016,9
1760,2016,9
195152,2016,9
970,2016,9
32732,2016,9
504,2016,9
11222,2016,9
121710,2016,9
20115,2016,9
382283,2016,9
110238,2016,9
19007,2016,9
6670,2016,9
34651,2016,9
7441,2016,9
820,2016,9
10304,2016,9
439742,2016,9
633742,2016,9
36,2016,9
28,2016,9
23577,2016,9
132625,2016,9
903509,2016,9
136760,2016,9
142,2016,9
159221,2016,9
20016,2016,9
288886,2016,9
50380,2016,9
356493,2016,9
211891,2016,9
705425,2016,9
10478,2016,9
178655,2016,9
2372,2016,8
568,2016,9
241,2016,9
8712,2016,9
653,2016,9
10415,2016,9
125,2016,9
52477,2016,9
40024,2016,9
25,2016,9
867289,2016,9
29167,2016,9
484039,2016,9
62222,2016,9
11545,2016,9
678179,2016,8
86498,2016,9
44095,2016,9
146143,2016,9
129079,2016,9
79571,2016,9
36440,2016,9
126509,2016,9
121579,2016,9
331,2016,9
396243,2016,9
212528,2016,9
447,2016,9
377187,2016,9
9151,2016,9
81289,2016,9
5180,2016,9
66595,2016,9
62,2016,9
51256,2016,9
162,2016,9
6557,2016,9
157757,2016,3
204400,2016,9
187145,2016,9
41852,2016,8
227160,2016,9
151219,2016,9
5284,2016,9
40773,2016,9
29662,2016,9
17602,2016,9
259,2016,8
56,2016,9
25529,2016,9
198328,2016,9
455,2016,8
16789,2016,8
43,2016,9
104859,2016,9
4420,2016,9
623,2016,8
33656,2016,9
976,2016,9
12278,2016,9
44841,2016,9
20069,2016,9
161299,2016,9
107342,2016,8
12135,2016,7
11385,2016,8
14792,2016,9
23961,2016,9
23978,2016,9
386,2016,9
445548,2016,9
581,2016,9
8322,2016,9
3852,2016,9
118370,2016,9
27,2016,9
62,2016,9
336424,2016,9
228,2016,9
38498,2016,9
10510,2016,9
4693,2016,9
68874,2016,9
30513,2016,9
18837,2016,9
34326,2016,9
27,2016,9
40857,2016,9
1285,2016,9
60892,2016,9
64595,2016,9
491351,2016,9
13175,2016,8
30985,2016,9
337559,2016,9
82591,2016,9
1734,2016,9
396418,2016,9
6313,2016,9
775951,2016,9
51585,2016,9
256186,2016,9
570,2016,9
5103,2016,9
35852,2016,8
21076,2016,9
32618,2016,9
179097,2016,9
143995,2016,9
4629,2016,9
22818,2016,9
445,2016,9
711,2016,9
507700,2016,9
23131,2016,9
115492,2016,9
8539,2016,9
13239,2016,8
17866,2016,9
215,2016,9
2434,2016,9
50895,2016,9
674458,2016,9
36521,2016,9
35700,2016,8
31767,2016,9
550596,2016,9
44610,2016,9
297,2016,9
27688,2016,9
524,2016,9
16917,2016,9
841704,2016,9
35338,2016,9
39530,2016,9
98908,2016,9
166797,2016,9
111729,2016,9
17923,2016,8
34469,2016,9
132851,2016,9
113418,2016,9
50750,2016,9
8779,2016,9
990,2016,9
2307,2016,9
66,2016,9
2513,2016,9
23545,2016,9
4087,2016,9
10861,2016,9
14975,2016,9
463506,2016,9
462897,2016,9
542599,2016,9
705069,2016,9
232925,2016,9
362985,2016,9
122192,2016,9
148581,2016,9
386942,2016,9
1074,2016,9
427544,2016,9
58444,2016,9
57368,2016,9
530945,2016,9
576481,2016,9
62,2016,9
50951,2016,9
119028,2016,9
35828,2016,9
58813,2016,9
149173,2016,9
123680,2016,9
223,2016,9
5560,2016,9
160411,2016,9
232892,2016,9
2643,2016,9
29780,2016,9
787674,2016,9
545717,2016,9
6581,2016,9
36939,2016,9
57071,2016,9
956265,2016,9
6787,2016,9
56,2016,9
473545,2016,9
173262,2016,9
30084,2016,9
25622,2016,9
910,2016,9
177820,2016,9
747273,2016,9
225,2016,9
781734,2016,9
14426,2016,9
24490,2016,9
1746,2016,9
1469,2016,9
145037,2016,9
19698,2016,9
133689,2016,9
542618,2016,9
2968,2016,9
810068,2016,9
427,2016,9
48981,2016,9
5041,2016,9
21090,2016,9
8349,2016,9
1842,2016,9
3738,2016,8
309,2016,8
380,2016,9
105575,2016,9
930,2016,9
15225,2016,9
2589,2016,9
362369,2016,9
217561,2016,9
874762,2016,9
48289,2016,9
59292,2016,9
682217,2016,9
146378,2016,9
43136,2016,9
74190,2016,9
88987,2016,9
114394,2016,9
69142,2016,9
171599,2016,9
69856,2016,9
556243,2016,9
139738,2016,9
924470,2016,9
174480,2016,9
3342,2016,9
381219,2016,9
261979,2016,9
316,2016,9
566996,2016,9
40567,2016,9
127279,2016,9
17510,2016,9
330610,2016,9
439470,2016,9
55,2016,9
170083,2016,9
977446,2016,9
94826,2016,9
18867,2016,9
21035,2016,9
22765,2016,9
581806,2016,9
27498,2016,9
89,2016,9
621528,2016,9
144406,2016,9
8,2016,9
402656,2016,9
60006,2016,9
2950,2016,9
296926,2016,9
55882,2016,9
220246,2016,9
346902,2016,9
530751,2016,9
159540,2016,9
14555,2016,9
729903,2016,9
36871,2016,9
95714,2016,9
